end_timestamp,start_timestamp,transcript
176.712,171.462,red tomato with green stem
208.185,200.255,red tomato soup circular sphere with green stem
233.938,225.69799999999998,green leaf lettuce Ellen gate is oval shape
263.953,254.35299999999998,Redd's Apple circular shape bright red color
281.416,273.436,not tomato circular circular shape with green star like stamp
309.549,302.589,white cup with a handle for drinking water
334.601,322.841,a sphere cut in half through collaborative cut in half a dish to hold liquid
354.982,349.53200000000004,brown color Square
385.535,376.88500000000005,green lattice red tomato water bottle
